,cafe_do_mario,vo_mira_conilon,vo_mira_arabica,cafe_saulo_gourmet,cafe_saulo_especial,temp_amb,umid_amb,timex,temp2,charge_bt_modificado,Acima de 2000,Abaixo de 2000
6319,0,0,1,0,0,31.0,0.54,28.000774199999995,98.91985488,213.92917819,1,0
6320,0,0,1,0,0,31.0,0.54,30.0001368,95.97039038,213.92917819,1,0
6321,0,0,1,0,0,31.0,0.54,32.00075465,93.39242182,213.92917819,1,0
6322,0,0,1,0,0,31.0,0.54,34.00046645,91.18033407,213.92917819,1,0
6323,0,0,1,0,0,31.0,0.54,36.0003017,89.29124596,213.92917819,1,0
6324,0,0,1,0,0,31.0,0.54,38.000614399999996,87.81947357,213.92917819,1,0
6325,0,0,1,0,0,31.0,0.54,40.0005932,86.39207346,213.92917819,1,0
6326,0,0,1,0,0,31.0,0.54,42.00139745,85.2628045,213.92917819,1,0
6327,0,0,1,0,0,31.0,0.54,44.000489349999995,84.32627134,213.92917819,1,0
6328,0,0,1,0,0,31.0,0.54,46.00045815,83.58841935,213.92917819,1,0
6329,0,0,1,0,0,31.0,0.54,48.00036985,83.11963819,213.92917819,1,0
6330,0,0,1,0,0,31.0,0.54,50.00019945,82.66056133,213.92917819,1,0
6331,0,0,1,0,0,31.0,0.54,52.00096764999999,82.36722636,213.92917819,1,0
6332,0,0,1,0,0,31.0,0.54,53.99991994999999,82.24403805,213.92917819,1,0
6333,0,0,1,0,0,31.0,0.54,56.0015944,82.27662158,213.92917819,1,0
6334,0,0,1,0,0,31.0,0.54,58.00132495,82.27527945,213.92917819,1,0
6335,0,0,1,0,0,31.0,0.54,60.00044389999999,82.32160343,213.92917819,1,0
6336,0,0,1,0,0,31.0,0.54,62.001188299999995,82.50855658,213.92917819,1,0
6337,0,0,1,0,0,31.0,0.54,64.00096045,82.76716726,213.92917819,1,0
6338,0,0,1,0,0,31.0,0.54,66.00022625,83.07949951,213.92917819,1,0
6339,0,0,1,0,0,31.0,0.54,68.0006441,83.43582028,213.92917819,1,0
6340,0,0,1,0,0,31.0,0.54,70.00041465,83.79251294,213.92917819,1,0
6341,0,0,1,0,0,31.0,0.54,71.99985955,84.21935929,213.92917819,1,0
6342,0,0,1,0,0,31.0,0.54,74.00104765,84.68466682,213.92917819,1,0
6343,0,0,1,0,0,31.0,0.54,76.0008166,85.23236165,213.92917819,1,0
6344,0,0,1,0,0,31.0,0.54,78.0003752,85.75581639,213.92917819,1,0
6345,0,0,1,0,0,31.0,0.54,80.00045115,86.41256521,213.92917819,1,0
6346,0,0,1,0,0,31.0,0.54,82.00070515,87.00768362,213.92917819,1,0
6347,0,0,1,0,0,31.0,0.54,84.0004958,87.62054075,213.92917819,1,0
6348,0,0,1,0,0,31.0,0.54,86.00041555,88.32254972,213.92917819,1,0
6349,0,0,1,0,0,31.0,0.54,88.00055805,88.9909974,213.92917819,1,0
6350,0,0,1,0,0,31.0,0.54,90.0005046,89.68589679,213.92917819,1,0
6351,0,0,1,0,0,31.0,0.54,92.00085955,90.2771508,213.92917819,1,0
6352,0,0,1,0,0,31.0,0.54,94.0006334,90.93871314,213.92917819,1,0
6353,0,0,1,0,0,31.0,0.54,96.0011299,91.63496935,213.92917819,1,0
6354,0,0,1,0,0,31.0,0.54,98.0003917,92.34866072,213.92917819,1,0
6355,0,0,1,0,0,31.0,0.54,100.001216,93.09748373,213.92917819,1,0
6356,0,0,1,0,0,31.0,0.54,102.0006462,93.69508241,213.92917819,1,0
6357,0,0,1,0,0,31.0,0.54,104.0007634,94.41492036,213.92917819,1,0
6358,0,0,1,0,0,31.0,0.54,106.0004074,95.13958374,213.92917819,1,0
6359,0,0,1,0,0,31.0,0.54,108.00141325,95.83815791,213.92917819,1,0
6360,0,0,1,0,0,31.0,0.54,110.00061785,96.54418738,213.92917819,1,0
6361,0,0,1,0,0,31.0,0.54,112.0002786,97.15258893,213.92917819,1,0
6362,0,0,1,0,0,31.0,0.54,114.00127515,97.81598605,213.92917819,1,0
6363,0,0,1,0,0,31.0,0.54,116.00013754999999,98.53420065,213.92917819,1,0
6364,0,0,1,0,0,31.0,0.54,118.00069810000001,99.16519274,213.92917819,1,0
6365,0,0,1,0,0,31.0,0.54,120.00035695000001,99.89240334,213.92917819,1,0
6366,0,0,1,0,0,31.0,0.54,122.0000442,100.56813564,213.92917819,1,0
6367,0,0,1,0,0,31.0,0.54,124.00088665,101.13208333,213.92917819,1,0
6368,0,0,1,0,0,31.0,0.54,126.00067299999999,101.83685993,213.92917819,1,0
6369,0,0,1,0,0,31.0,0.54,128.00016465000002,102.52620179,213.92917819,1,0
6370,0,0,1,0,0,31.0,0.54,130.000807,103.1835132,213.92917819,1,0
6371,0,0,1,0,0,31.0,0.54,132.0007242,103.84912246,213.92917819,1,0
6372,0,0,1,0,0,31.0,0.54,134.00014885000002,104.44539129,213.92917819,1,0
6373,0,0,1,0,0,31.0,0.54,136.00047435000002,105.14788469,213.92917819,1,0
6374,0,0,1,0,0,31.0,0.54,138.00028005000001,105.78579139,213.92917819,1,0
6375,0,0,1,0,0,31.0,0.54,140.0012977,106.42354663,213.92917819,1,0
6376,0,0,1,0,0,31.0,0.54,142.0010789,107.06999206,213.92917819,1,0
6377,0,0,1,0,0,31.0,0.54,144.00028665000002,107.58453332,213.92917819,1,0
6378,0,0,1,0,0,31.0,0.54,146.00114655000002,108.24731423,213.92917819,1,0
6379,0,0,1,0,0,31.0,0.54,148.00010600000002,108.88053261,213.92917819,1,0
6380,0,0,1,0,0,31.0,0.54,150.00112885000001,109.53887257,213.92917819,1,0
6381,0,0,1,0,0,31.0,0.54,152.0003221,110.19024137,213.92917819,1,0
6382,0,0,1,0,0,31.0,0.54,154.00077605,110.82995303,213.92917819,1,0
6383,0,0,1,0,0,31.0,0.54,156.00049045,111.41788719,213.92917819,1,0
6384,0,0,1,0,0,31.0,0.54,157.99998010000002,112.06886486,213.92917819,1,0
6385,0,0,1,0,0,31.0,0.54,160.00037875,112.72444167,213.92917819,1,0
6386,0,0,1,0,0,31.0,0.54,162.00001835,113.33350865,213.92917819,1,0
6387,0,0,1,0,0,31.0,0.54,164.00066155000002,113.94203622,213.92917819,1,0
6388,0,0,1,0,0,31.0,0.54,166.0005059,114.45444676,213.92917819,1,0
6389,0,0,1,0,0,31.0,0.54,168.0010369,114.95893509,213.92917819,1,0
6390,0,0,1,0,0,31.0,0.54,170.0006898,115.57434972,213.92917819,1,0
6391,0,0,1,0,0,31.0,0.54,171.9999578,116.19767626,213.92917819,1,0
6392,0,0,1,0,0,31.0,0.54,174.00121755,116.78895138,213.92917819,1,0
6393,0,0,1,0,0,31.0,0.54,176.00126120000002,117.28678978,213.92917819,1,0
6394,0,0,1,0,0,31.0,0.54,178.00068745000002,117.83017041,213.92917819,1,0
6395,0,0,1,0,0,31.0,0.54,180.00041095,118.40722688,213.92917819,1,0
6396,0,0,1,0,0,31.0,0.54,182.00003700000002,119.01874621,213.92917819,1,0
6397,0,0,1,0,0,31.0,0.54,184.00078805,119.58406488,213.92917819,1,0
6398,0,0,1,0,0,31.0,0.54,186.00049890000003,120.1105205,213.92917819,1,0
6399,0,0,1,0,0,31.0,0.54,188.00079350000001,120.60409811,213.92917819,1,0
6400,0,0,1,0,0,31.0,0.54,190.0006796,121.11996713,213.92917819,1,0
6401,0,0,1,0,0,31.0,0.54,192.00031230000002,121.60726041,213.92917819,1,0
6402,0,0,1,0,0,31.0,0.54,193.99984650000002,122.19131252,213.92917819,1,0
6403,0,0,1,0,0,31.0,0.54,196.00120635000002,122.72389543,213.92917819,1,0
6404,0,0,1,0,0,31.0,0.54,198.00074080000002,123.19827862,213.92917819,1,0
6405,0,0,1,0,0,31.0,0.54,200.00126235000002,123.69382472,213.92917819,1,0
6406,0,0,1,0,0,31.0,0.54,202.0003762,124.18009062,213.92917819,1,0
6407,0,0,1,0,0,31.0,0.54,204.00032545000002,124.69298863,213.92917819,1,0
6408,0,0,1,0,0,31.0,0.54,205.99997610000003,125.25500405,213.92917819,1,0
6409,0,0,1,0,0,31.0,0.54,207.99994645,125.69396606,213.92917819,1,0
6410,0,0,1,0,0,31.0,0.54,210.0006265,126.15988896,213.92917819,1,0
6411,0,0,1,0,0,31.0,0.54,212.00019600000002,126.66593685,213.92917819,1,0
6412,0,0,1,0,0,31.0,0.54,214.00176140000002,127.15073372,213.92917819,1,0
6413,0,0,1,0,0,31.0,0.54,216.0007878,127.64793628,213.92917819,1,0
6414,0,0,1,0,0,31.0,0.54,218.00061515000002,128.16849962,213.92917819,1,0
6415,0,0,1,0,0,31.0,0.54,220.0002894,128.57730198,213.92917819,1,0
6416,0,0,1,0,0,31.0,0.54,221.99994225,129.0343413,213.92917819,1,0
6417,0,0,1,0,0,31.0,0.54,224.00097535,129.52684438,213.92917819,1,0
6418,0,0,1,0,0,31.0,0.54,225.99986735000002,129.99703515,213.92917819,1,0
6419,0,0,1,0,0,31.0,0.54,228.00017050000002,130.3937803,213.92917819,1,0
6420,0,0,1,0,0,31.0,0.54,229.99972655000002,130.79331313,213.92917819,1,0
6421,0,0,1,0,0,31.0,0.54,232.00043505000002,131.24102128,213.92917819,1,0
6422,0,0,1,0,0,31.0,0.54,233.99993310000002,131.63174181,213.92917819,1,0
6423,0,0,1,0,0,31.0,0.54,236.00029715000002,132.05753719,213.92917819,1,0
6424,0,0,1,0,0,31.0,0.54,238.0002938,132.50586402,213.92917819,1,0
6425,0,0,1,0,0,31.0,0.54,240.00037890000002,132.9439162,213.92917819,1,0
6426,0,0,1,0,0,31.0,0.54,242.00014845,133.30023604,213.92917819,1,0
6427,0,0,1,0,0,31.0,0.54,243.99998630000002,133.73118286,213.92917819,1,0
6428,0,0,1,0,0,31.0,0.54,246.00068265000002,134.18720545,213.92917819,1,0
6429,0,0,1,0,0,31.0,0.54,248.0000431,134.64389578,213.92917819,1,0
6430,0,0,1,0,0,31.0,0.54,250.00065935,135.11232846,213.92917819,1,0
6431,0,0,1,0,0,31.0,0.54,252.00057460000002,135.44273085,213.92917819,1,0
6432,0,0,1,0,0,31.0,0.54,254.00058025,135.83048306,213.92917819,1,0
6433,0,0,1,0,0,31.0,0.54,256.00030015,136.30256329,213.92917819,1,0
6434,0,0,1,0,0,31.0,0.54,257.99984055,136.6768738,213.92917819,1,0
6435,0,0,1,0,0,31.0,0.54,260.00142854999996,137.16754731,213.92917819,1,0
6436,0,0,1,0,0,31.0,0.54,262.00021365,137.56373734,213.92917819,1,0
6437,0,0,1,0,0,31.0,0.54,264.00137079999996,137.9519418,213.92917819,1,0
6438,0,0,1,0,0,31.0,0.54,265.99960619999996,138.40976814,213.92917819,1,0
6439,0,0,1,0,0,31.0,0.54,268.00037764999996,138.76939379,213.92917819,1,0
6440,0,0,1,0,0,31.0,0.54,270.00066675,139.21099514,213.92917819,1,0
6441,0,0,1,0,0,31.0,0.54,272.0011877,139.60063993,213.92917819,1,0
6442,0,0,1,0,0,31.0,0.54,274.000137,139.93474318,213.92917819,1,0
6443,0,0,1,0,0,31.0,0.54,276.0013901,140.28962847,213.92917819,1,0
6444,0,0,1,0,0,31.0,0.54,278.00008245,140.77567138,213.92917819,1,0
6445,0,0,1,0,0,31.0,0.54,280.00195229999997,141.24713814,213.92917819,1,0
6446,0,0,1,0,0,31.0,0.54,281.99970494999997,141.56554512,213.92917819,1,0
6447,0,0,1,0,0,31.0,0.54,284.00048764999997,141.86831542,213.92917819,1,0
6448,0,0,1,0,0,31.0,0.54,286.0004389,142.33938567,213.92917819,1,0
6449,0,0,1,0,0,31.0,0.54,288.00033494999997,142.71769787,213.92917819,1,0
6450,0,0,1,0,0,31.0,0.54,289.9999019,143.13176424,213.92917819,1,0
6451,0,0,1,0,0,31.0,0.54,292.00083815,143.56905775,213.92917819,1,0
6452,0,0,1,0,0,31.0,0.54,293.99990305,143.90840259,213.92917819,1,0
6453,0,0,1,0,0,31.0,0.54,296.00086745,144.33352031,213.92917819,1,0
6454,0,0,1,0,0,31.0,0.54,298.00111745,144.73675388,213.92917819,1,0
6455,0,0,1,0,0,31.0,0.54,300.00073795,145.17913001,213.92917819,1,0
6456,0,0,1,0,0,31.0,0.54,302.0002929,145.56257688,213.92917819,1,0
6457,0,0,1,0,0,31.0,0.54,304.00111645,145.98025862,213.92917819,1,0
6458,0,0,1,0,0,31.0,0.54,306.00054409999996,146.35173844,213.92917819,1,0
6459,0,0,1,0,0,31.0,0.54,308.0012763,146.79723004,213.92917819,1,0
6460,0,0,1,0,0,31.0,0.54,310.00144105,147.20762451,213.92917819,1,0
6461,0,0,1,0,0,31.0,0.54,312.00298775,147.58854874,213.92917819,1,0
6462,0,0,1,0,0,31.0,0.54,314.00093169999997,147.97360101,213.92917819,1,0
6463,0,0,1,0,0,31.0,0.54,316.00111929999997,148.33626486,213.92917819,1,0
6464,0,0,1,0,0,31.0,0.54,318.00022214999996,148.76811523,213.92917819,1,0
6465,0,0,1,0,0,31.0,0.54,320.00038305,149.17754546,213.92917819,1,0
6466,0,0,1,0,0,31.0,0.54,322.00031394999996,149.53538223,213.92917819,1,0
6467,0,0,1,0,0,31.0,0.54,324.0003188,150.02105509,213.92917819,1,0
6468,0,0,1,0,0,31.0,0.54,325.99981905,150.41957455,213.92917819,1,0
6469,0,0,1,0,0,31.0,0.54,328.00065075,150.75039395,213.92917819,1,0
6470,0,0,1,0,0,31.0,0.54,330.00006225,151.13754455,213.92917819,1,0
6471,0,0,1,0,0,31.0,0.54,332.00070239999997,151.54730868,213.92917819,1,0
6472,0,0,1,0,0,31.0,0.54,334.00025869999996,151.97238789,213.92917819,1,0
6473,0,0,1,0,0,31.0,0.54,336.00035879999996,152.30606822,213.92917819,1,0
6474,0,0,1,0,0,31.0,0.54,338.00039154999996,152.699309,213.92917819,1,0
6475,0,0,1,0,0,31.0,0.54,340.0002996,153.05877923,213.92917819,1,0
6476,0,0,1,0,0,31.0,0.54,342.00021949999996,153.45778797,213.92917819,1,0
6477,0,0,1,0,0,31.0,0.54,346.00106604999996,154.30134181,213.92917819,1,0
6478,0,0,1,0,0,31.0,0.54,348.00107395,154.65572726,213.92917819,1,0
6479,0,0,1,0,0,31.0,0.54,350.00055065,155.08885288,213.92917819,1,0
6480,0,0,1,0,0,31.0,0.54,352.0014577,155.50160468,213.92917819,1,0
6481,0,0,1,0,0,31.0,0.54,353.99990084999996,155.93246283,213.92917819,1,0
6482,0,0,1,0,0,31.0,0.54,356.00037195,156.35075826,213.92917819,1,0
6483,0,0,1,0,0,31.0,0.54,357.9999545,156.67753179,213.92917819,1,0
6484,0,0,1,0,0,31.0,0.54,360.00022005,157.04969711,213.92917819,1,0
6485,0,0,1,0,0,31.0,0.54,362.0006737,157.41412773,213.92917819,1,0
6486,0,0,1,0,0,31.0,0.54,364.0003261,157.79677836,213.92917819,1,0
6487,0,0,1,0,0,31.0,0.54,365.99991055,158.14987462,213.92917819,1,0
6488,0,0,1,0,0,31.0,0.54,368.001374,158.44432694,213.92917819,1,0
6489,0,0,1,0,0,31.0,0.54,370.00025635,158.7818082,213.92917819,1,0
6490,0,0,1,0,0,31.0,0.54,372.0007892,159.17629157,213.92917819,1,0
6491,0,0,1,0,0,31.0,0.54,374.00016845,159.59119216,213.92917819,1,0
6492,0,0,1,0,0,31.0,0.54,376.002048,160.00611335,213.92917819,1,0
6493,0,0,1,0,0,31.0,0.54,378.00026905,160.39470429,213.92917819,1,0
6494,0,0,1,0,0,31.0,0.54,381.9999506,161.03212055,213.92917819,1,0
6495,0,0,1,0,0,31.0,0.54,384.0004996,161.33355275,213.92917819,1,0
6496,0,0,1,0,0,31.0,0.54,386.00037475,161.70055891,213.92917819,1,0
6497,0,0,1,0,0,31.0,0.54,390.00015985,162.39497955,213.92917819,1,0
6498,0,0,1,0,0,31.0,0.54,392.0000311,162.77974967,213.92917819,1,0
6499,0,0,1,0,0,31.0,0.54,394.000527,163.18812161,213.92917819,1,0
6500,0,0,1,0,0,31.0,0.54,396.0004907,163.46113047,213.92917819,1,0
6501,0,0,1,0,0,31.0,0.54,398.00001245,163.82067045,213.92917819,1,0
6502,0,0,1,0,0,31.0,0.54,400.0007506,164.17471276,213.92917819,1,0
6503,0,0,1,0,0,31.0,0.54,402.0004606,164.45588968,213.92917819,1,0
6504,0,0,1,0,0,31.0,0.54,404.00001764999996,164.73145097,213.92917819,1,0
6505,0,0,1,0,0,31.0,0.54,406.0005547,165.0888706,213.92917819,1,0
6506,0,0,1,0,0,31.0,0.54,408.00131565,165.44621725,213.92917819,1,0
6507,0,0,1,0,0,31.0,0.54,410.00027255,165.86428954,213.92917819,1,0
6508,0,0,1,0,0,31.0,0.54,412.00000995,166.13903952,213.92917819,1,0
6509,0,0,1,0,0,31.0,0.54,414.0008224,166.46390261,213.92917819,1,0
6510,0,0,1,0,0,31.0,0.54,418.00053005,167.14581612,213.92917819,1,0
6511,0,0,1,0,0,31.0,0.54,420.00036315,167.46244347,213.92917819,1,0
6512,0,0,1,0,0,31.0,0.54,422.0000367,167.73552766,213.92917819,1,0
6513,0,0,1,0,0,31.0,0.54,424.00061704999996,168.10367952,213.92917819,1,0
6514,0,0,1,0,0,31.0,0.54,426.00078815,168.43663512,213.92917819,1,0
6515,0,0,1,0,0,31.0,0.54,428.0004323,168.79535972,213.92917819,1,0
6516,0,0,1,0,0,31.0,0.54,430.00050265,169.10139028,213.92917819,1,0
6517,0,0,1,0,0,31.0,0.54,432.0004095,169.36692541,213.92917819,1,0
6518,0,0,1,0,0,31.0,0.54,434.0000232,169.71071059,213.92917819,1,0
6519,0,0,1,0,0,31.0,0.54,435.99997515,170.08321263,213.92917819,1,0
6520,0,0,1,0,0,31.0,0.54,438.00104734999996,170.43201114,213.92917819,1,0
6521,0,0,1,0,0,31.0,0.54,440.0008089,170.77088264,213.92917819,1,0
6522,0,0,1,0,0,31.0,0.54,442.000798,171.09386555,213.92917819,1,0
6523,0,0,1,0,0,31.0,0.54,444.00044879999996,171.35644093,213.92917819,1,0
6524,0,0,1,0,0,31.0,0.54,446.0001899,171.64294071,213.92917819,1,0
6525,0,0,1,0,0,31.0,0.54,448.00007619999997,171.98875329,213.92917819,1,0
6526,0,0,1,0,0,31.0,0.54,450.00064749999996,172.38790602,213.92917819,1,0
6527,0,0,1,0,0,31.0,0.54,452.00029025,172.74182888,213.92917819,1,0
6528,0,0,1,0,0,31.0,0.54,453.9999893,173.08989665,213.92917819,1,0
6529,0,0,1,0,0,31.0,0.54,455.9999567,173.42512192,213.92917819,1,0
6530,0,0,1,0,0,31.0,0.54,458.00046985,173.81606908,213.92917819,1,0
6531,0,0,1,0,0,31.0,0.54,460.00020574999996,174.16390571,213.92917819,1,0
6532,0,0,1,0,0,31.0,0.54,462.00067665,174.51603179,213.92917819,1,0
6533,0,0,1,0,0,31.0,0.54,464.00052575,174.79100759,213.92917819,1,0
6534,0,0,1,0,0,31.0,0.54,466.0007496,175.10566357,213.92917819,1,0
6535,0,0,1,0,0,31.0,0.54,468.00137355,175.40714846,213.92917819,1,0
6536,0,0,1,0,0,31.0,0.54,470.00086675,175.80875989,213.92917819,1,0
6537,0,0,1,0,0,31.0,0.54,472.00050899999997,176.12617335,213.92917819,1,0
6538,0,0,1,0,0,31.0,0.54,474.0000731,176.45568706,213.92917819,1,0
6539,0,0,1,0,0,31.0,0.54,476.00059745,176.73554248,213.92917819,1,0
6540,0,0,1,0,0,31.0,0.54,478.000548,177.0878459,213.92917819,1,0
6541,0,0,1,0,0,31.0,0.54,480.0007159,177.42248567,213.92917819,1,0
6542,0,0,1,0,0,31.0,0.54,482.0008334,177.71278014,213.92917819,1,0
6543,0,0,1,0,0,31.0,0.54,484.00049685,178.08539442,213.92917819,1,0
6544,0,0,1,0,0,31.0,0.54,486.00033429999996,178.40558201,213.92917819,1,0
6545,0,0,1,0,0,31.0,0.54,488.00063255,178.74269008,213.92917819,1,0
6546,0,0,1,0,0,31.0,0.54,489.99988095,179.05917605,213.92917819,1,0
6547,0,0,1,0,0,31.0,0.54,492.00036685,179.33629828,213.92917819,1,0
6548,0,0,1,0,0,31.0,0.54,494.00091625,179.63183623,213.92917819,1,0
6549,0,0,1,0,0,31.0,0.54,496.00065555,179.9610885,213.92917819,1,0
6550,0,0,1,0,0,31.0,0.54,498.0005268,180.28400299,213.92917819,1,0
6551,0,0,1,0,0,31.0,0.54,500.00047190000004,180.59982312,213.92917819,1,0
6552,0,0,1,0,0,31.0,0.54,502.0006097,180.91610062,213.92917819,1,0
6553,0,0,1,0,0,31.0,0.54,503.9999132,181.29526621,213.92917819,1,0
6554,0,0,1,0,0,31.0,0.54,508.00127685,181.9146978,213.92917819,1,0
6555,0,0,1,0,0,31.0,0.54,509.99995970000003,182.23209657,213.92917819,1,0
6556,0,0,1,0,0,31.0,0.54,512.00146255,182.51481919,213.92917819,1,0
6557,0,0,1,0,0,31.0,0.54,514.000312,182.81561175,213.92917819,1,0
6558,0,0,1,0,0,31.0,0.54,516.0008435000001,183.1286145,213.92917819,1,0
6559,0,0,1,0,0,31.0,0.54,518.0006590500001,183.38750582,213.92917819,1,0
6560,0,0,1,0,0,31.0,0.54,520.0010634500001,183.69537873,213.92917819,1,0
6561,0,0,1,0,0,31.0,0.54,522.0009974000001,183.94612386,213.92917819,1,0
6562,0,0,1,0,0,31.0,0.54,523.9999542500001,184.23462136,213.92917819,1,0
6563,0,0,1,0,0,31.0,0.54,526.0007478,184.57119833,213.92917819,1,0
6564,0,0,1,0,0,31.0,0.54,528.0000587000001,184.82801675,213.92917819,1,0
6565,0,0,1,0,0,31.0,0.54,530.0017574000001,185.16333407,213.92917819,1,0
6566,0,0,1,0,0,31.0,0.54,532.0005327,185.55518716,213.92917819,1,0
6567,0,0,1,0,0,31.0,0.54,533.9999911,185.8316589,213.92917819,1,0
6568,0,0,1,0,0,31.0,0.54,536.0006278000001,186.19425412,213.92917819,1,0
6569,0,0,1,0,0,31.0,0.54,538.00080155,186.45814989,213.92917819,1,0
6570,0,0,1,0,0,31.0,0.54,540.0009631,186.72966329,213.92917819,1,0
6571,0,0,1,0,0,31.0,0.54,542.00055775,187.00793479,213.92917819,1,0
6572,0,0,1,0,0,31.0,0.54,544.002253,187.30819979,213.92917819,1,0
6573,0,0,1,0,0,31.0,0.54,545.99998625,187.59808878,213.92917819,1,0
6574,0,0,1,0,0,31.0,0.54,548.0006874000001,187.8417954,213.92917819,1,0
6575,0,0,1,0,0,31.0,0.54,550.00096505,188.12727608,213.92917819,1,0
6576,0,0,1,0,0,31.0,0.54,552.0022108500001,188.4673603,213.92917819,1,0
6577,0,0,1,0,0,31.0,0.54,554.0001040000001,188.79274856,213.92917819,1,0
6578,0,0,1,0,0,31.0,0.54,556.0006171,189.10683848,213.92917819,1,0
6579,0,0,1,0,0,31.0,0.54,558.00024535,189.43804255,213.92917819,1,0
6580,0,0,1,0,0,31.0,0.54,560.00084915,189.77203178,213.92917819,1,0
6581,0,0,1,0,0,31.0,0.54,562.00008175,190.08906306,213.92917819,1,0
6582,0,0,1,0,0,31.0,0.54,563.99996475,190.48091873,213.92917819,1,0
6583,0,0,1,0,0,31.0,0.54,566.00060065,190.83150977,213.92917819,1,0
6584,0,0,1,0,0,31.0,0.54,568.0003718500001,191.15776754,213.92917819,1,0
6585,0,0,1,0,0,31.0,0.54,569.9998093500001,191.4442913,213.92917819,1,0
6586,0,0,1,0,0,31.0,0.54,572.00108935,191.73496792,213.92917819,1,0
6587,0,0,1,0,0,31.0,0.54,574.0007302,192.05970352,213.92917819,1,0
6588,0,0,1,0,0,31.0,0.54,576.00043785,192.39263742,213.92917819,1,0
6589,0,0,1,0,0,31.0,0.54,580.0005997000001,193.10557188,213.92917819,1,0
6590,0,0,1,0,0,31.0,0.54,582.0002979000001,193.48217413,213.92917819,1,0
6591,0,0,1,0,0,31.0,0.54,583.99991075,193.80575824,213.92917819,1,0
6592,0,0,1,0,0,31.0,0.54,586.0009447,194.17236272,213.92917819,1,0
6593,0,0,1,0,0,31.0,0.54,588.0004544000001,194.48566284,213.92917819,1,0
6594,0,0,1,0,0,31.0,0.54,590.0006498500001,194.78683925,213.92917819,1,0
6595,0,0,1,0,0,31.0,0.54,592.0013104000001,195.03937548,213.92917819,1,0
6596,0,0,1,0,0,31.0,0.54,594.00011965,195.29296994,213.92917819,1,0
6597,0,0,1,0,0,31.0,0.54,596.00064275,195.57012105,213.92917819,1,0
6598,0,0,1,0,0,31.0,0.54,598.0006759,195.84974203,213.92917819,1,0
6599,0,0,1,0,0,31.0,0.54,600.0004092500001,196.07577113,213.92917819,1,0
6600,0,0,1,0,0,31.0,0.54,602.0000975500001,196.36516764,213.92917819,1,0
6601,0,0,1,0,0,31.0,0.54,604.0011297000001,196.61772789,213.92917819,1,0
6602,0,0,1,0,0,31.0,0.54,605.9998259500001,196.82071304,213.92917819,1,0
6603,0,0,1,0,0,31.0,0.54,608.0014929,197.07025869,213.92917819,1,0
6604,0,0,1,0,0,31.0,0.54,610.0006581,197.33098528,213.92917819,1,0
6605,0,0,1,0,0,31.0,0.54,612.0003351500001,197.54369615,213.92917819,1,0
6606,0,0,1,0,0,31.0,0.54,614.0000904000001,197.64822049,213.92917819,1,0
6607,0,0,1,0,0,31.0,0.54,616.0015183,197.89156078,213.92917819,1,0
6608,0,0,1,0,0,31.0,0.54,618.00011185,198.10795175,213.92917819,1,0
6609,0,0,1,0,0,31.0,0.54,620.00158905,198.29106005,213.92917819,1,0
6610,0,0,1,0,0,31.0,0.54,622.0007539000001,198.46866838,213.92917819,1,0
6611,0,0,1,0,0,30.0,0.56,0.0,214.3532266,214.3532266,1,0
6612,0,0,1,0,0,30.0,0.56,2.0003554,206.1421246,214.3532266,1,0
6613,0,0,1,0,0,30.0,0.56,4.000038450000002,192.12018477,214.3532266,1,0
6614,0,0,1,0,0,30.0,0.56,8.000096249999999,164.75295161,214.3532266,1,0
6615,0,0,1,0,0,30.0,0.56,10.000160300000001,153.3566432,214.3532266,1,0
6616,0,0,1,0,0,30.0,0.56,11.999621999999999,143.36663583,214.3532266,1,0
6617,0,0,1,0,0,30.0,0.56,14.0004642,135.7839296,214.3532266,1,0
6618,0,0,1,0,0,30.0,0.56,67.7506577,86.07005403,214.3532266,1,0
6619,0,0,1,0,0,30.0,0.56,72.00080245,87.23853191,214.3532266,1,0
6620,0,0,1,0,0,30.0,0.56,74.0000858,87.75675993,214.3532266,1,0
6621,0,0,1,0,0,30.0,0.56,76.00092975,88.35214465,214.3532266,1,0
6622,0,0,1,0,0,30.0,0.56,77.99986165,88.99050292,214.3532266,1,0
6623,0,0,1,0,0,30.0,0.56,79.99981030000001,89.68611155,214.3532266,1,0
6624,0,0,1,0,0,30.0,0.56,82.00050645,90.38272065,214.3532266,1,0
6625,0,0,1,0,0,30.0,0.56,84.0000555,91.05427273,214.3532266,1,0
6626,0,0,1,0,0,30.0,0.56,85.999718,91.79045471,214.3532266,1,0
6627,0,0,1,0,0,30.0,0.56,88.00062005,92.5230355,214.3532266,1,0
6628,0,0,1,0,0,30.0,0.56,90.00009655,93.21817547,214.3532266,1,0
6629,0,0,1,0,0,30.0,0.56,91.9996834,93.95772541,214.3532266,1,0
6630,0,0,1,0,0,30.0,0.56,93.999634,94.66513211,214.3532266,1,0
6631,0,0,1,0,0,30.0,0.56,96.00031865,95.49184164,214.3532266,1,0
6632,0,0,1,0,0,30.0,0.56,98.0006467,96.29506657,214.3532266,1,0
6633,0,0,1,0,0,30.0,0.56,100.0002412,97.12478172,214.3532266,1,0
6634,0,0,1,0,0,30.0,0.56,102.0002988,97.81558866,214.3532266,1,0
6635,0,0,1,0,0,30.0,0.56,104.0002306,98.51639787,214.3532266,1,0
6636,0,0,1,0,0,30.0,0.56,105.9996846,99.26407802,214.3532266,1,0
