,cafe_do_mario,vo_mira_conilon,vo_mira_arabica,cafe_saulo_gourmet,cafe_saulo_especial,temp_amb,umid_amb,timex,temp2,charge_bt_modificado,Acima de 2000,Abaixo de 2000
49,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.1436954694943145,0.153474469830042,0.9118071271645949,1.0,0.0
50,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.14662793673647329,0.15858192179049974,0.9118071271645949,1.0,0.0
51,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.14956014723403888,0.1628860403662859,0.9118071271645949,1.0,0.0
52,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.1524937954866636,0.16768832680874812,0.9118071271645949,1.0,0.0
53,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.15542612585213608,0.17204584710678456,0.9118071271645949,1.0,0.0
54,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.1583581350302691,0.17639459234090982,0.9118071271645949,1.0,0.0
55,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.16129140095192482,0.18106020842296994,0.9118071271645949,1.0,0.0
56,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.16422331174306637,0.18574519340101878,0.9118071271645949,1.0,0.0
57,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.16715589152176158,0.18983849291478652,0.9118071271645949,1.0,0.0
58,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.1700879180019288,0.1947461011030805,0.9118071271645949,1.0,0.0
59,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.17302140613742295,0.19951251260569403,0.9118071271645949,1.0,0.0
60,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.17595471722032066,0.20471464342254236,0.9118071271645949,1.0,0.0
61,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.17888580821761835,0.20909946698949597,0.9118071271645949,1.0,0.0
62,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.18181776622278556,0.21322379800387423,0.9118071271645949,1.0,0.0
63,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.18475139878627755,0.21770095891351018,0.9118071271645949,1.0,0.0
64,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.18768292138135373,0.22230998531222415,0.9118071271645949,1.0,0.0
65,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.19061592718598586,0.22699247117898544,0.9118071271645949,1.0,0.0
66,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.19354894010204732,0.23133839225681616,0.9118071271645949,1.0,0.0
67,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.19648047926602066,0.2351051641693592,0.9118071271645949,1.0,0.0
68,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.19941412920486065,0.23941042999667875,0.9118071271645949,1.0,0.0
69,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2023458114038715,0.24419146334384795,0.9118071271645949,1.0,0.0
70,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.20528008927459065,0.24859020743333768,0.9118071271645949,1.0,0.0
71,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.20821210079876215,0.2528356618453053,0.9118071271645949,1.0,0.0
72,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2111436131299197,0.25716864348390645,0.9118071271645949,1.0,0.0
73,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.21407674393441803,0.2606804070349584,0.9118071271645949,1.0,0.0
74,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.21700883331774373,0.26483196667686787,0.9118071271645949,1.0,0.0
75,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2199418964536928,0.2689809851857327,0.9118071271645949,1.0,0.0
76,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.22287446120307858,0.27303148186217246,0.9118071271645949,1.0,0.0
77,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.22580674274162382,0.2770691022919184,0.9118071271645949,1.0,0.0
78,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.22873920375211773,0.28103690814535653,0.9118071271645949,1.0,0.0
79,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.23167221938078625,0.2845811900764522,0.9118071271645949,1.0,0.0
80,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.23460440575814306,0.2887071816857773,0.9118071271645949,1.0,0.0
81,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2375378889083053,0.29262168853681597,0.9118071271645949,1.0,0.0
82,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.24046965710429152,0.29675221107654315,0.9118071271645949,1.0,0.0
83,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.24340289633975884,0.3004384187100432,0.9118071271645949,1.0,0.0
84,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.24633471336267226,0.30453141012821877,0.9118071271645949,1.0,0.0
85,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.24926821894682807,0.3084289248389681,0.9118071271645949,1.0,0.0
86,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2521998890490777,0.31238459401584584,0.9118071271645949,1.0,0.0
87,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2551317466144698,0.31638062870417877,0.9118071271645949,1.0,0.0
88,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.25806507485277436,0.32041687290538917,0.9118071271645949,1.0,0.0
89,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.26099694972020065,0.32443519313224706,0.9118071271645949,1.0,0.0
90,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2639290910096292,0.32830141167567223,0.9118071271645949,1.0,0.0
91,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2668628277518953,0.3322271160138017,0.9118071271645949,1.0,0.0
92,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2697947689682242,0.33616735565853034,0.9118071271645949,1.0,0.0
93,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.27272693804354675,0.3400683302245759,0.9118071271645949,1.0,0.0
94,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.27566074260098955,0.34379715661836135,0.9118071271645949,1.0,0.0
95,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.27859262260037515,0.3474343831928759,0.9118071271645949,1.0,0.0
96,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.281525864181881,0.3512231233381037,0.9118071271645949,1.0,0.0
97,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.28445859865249273,0.3554052893381281,0.9118071271645949,1.0,0.0
98,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.28739074001523496,0.35918962570554597,0.9118071271645949,1.0,0.0
99,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2903223629767726,0.3625945396329367,0.9118071271645949,1.0,0.0
100,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2932547162894345,0.36633595618008313,0.9118071271645949,1.0,0.0
101,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.29618812847193077,0.37014810116482466,0.9118071271645949,1.0,0.0
102,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.2991209458603423,0.37415069834683434,0.9118071271645949,1.0,0.0
103,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.30205245591877494,0.3779301416420101,0.9118071271645949,1.0,0.0
104,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3049854056384232,0.38196908374236355,0.9118071271645949,1.0,0.0
105,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.30791926364155653,0.3849946308110162,0.9118071271645949,1.0,0.0
106,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3108511011923073,0.38884107015469016,0.9118071271645949,1.0,0.0
107,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.31672632430197495,0.3965431433559999,0.9118071271645949,1.0,0.0
108,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.31964833898934036,0.40024173608691954,0.9118071271645949,1.0,0.0
109,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.32258052653971636,0.4034701219213415,0.9118071271645949,1.0,0.0
110,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3255128761133795,0.4069123569254583,0.9118071271645949,1.0,0.0
111,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.32844660655066693,0.41037715991570956,0.9118071271645949,1.0,0.0
112,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.33137928288351104,0.4140146607509463,0.9118071271645949,1.0,0.0
113,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.33431252600460465,0.4173568461087683,0.9118071271645949,1.0,0.0
114,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.33724317316073527,0.42056044627001676,0.9118071271645949,1.0,0.0
115,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3401754929690342,0.42431298092982395,0.9118071271645949,1.0,0.0
116,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.34310928015112907,0.42789804807826565,0.9118071271645949,1.0,0.0
117,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.34604146168978134,0.4314800274910198,0.9118071271645949,1.0,0.0
118,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3489731940353661,0.4350433340850803,0.9118071271645949,1.0,0.0
119,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3519062487402391,0.4382744893259884,0.9118071271645949,1.0,0.0
120,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3548399602625909,0.44164437476091806,0.9118071271645949,1.0,0.0
121,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.35777216914725496,0.4448986291762299,0.9118071271645949,1.0,0.0
122,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.36070472407260434,0.4482177057016796,0.9118071271645949,1.0,0.0
123,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.36363667701912594,0.45176788238346216,0.9118071271645949,1.0,0.0
124,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.36656886149032647,0.4552690651502879,0.9118071271645949,1.0,0.0
125,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3695024957400337,0.45858744367964127,0.9118071271645949,1.0,0.0
126,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.37243462126701576,0.4618827463160514,0.9118071271645949,1.0,0.0
127,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3753665052986551,0.46524079926844936,0.9118071271645949,1.0,0.0
128,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.37829996652801967,0.4687385827501525,0.9118071271645949,1.0,0.0
129,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.38123269476696653,0.47200718679601944,0.9118071271645949,1.0,0.0
130,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3841645024057258,0.4749344338457228,0.9118071271645949,1.0,0.0
131,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3870977204535325,0.4781069576703614,0.9118071271645949,1.0,0.0
132,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3900293019195134,0.48156068808751196,0.9118071271645949,1.0,0.0
133,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.392962975758621,0.48524544632217176,0.9118071271645949,1.0,0.0
134,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3958970517967116,0.488702780952466,0.9118071271645949,1.0,0.0
135,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.3988261721949457,0.49140833598638695,0.9118071271645949,1.0,0.0
136,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.40176164764502803,0.4943537594607855,0.9118071271645949,1.0,0.0
137,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4046921807983481,0.4980362285650232,0.9118071271645949,1.0,0.0
138,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.40762424408199505,0.5013827011014722,0.9118071271645949,1.0,0.0
139,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4105573563381261,0.5046414366223022,0.9118071271645949,1.0,0.0
140,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.413491778416902,0.5078468911774687,0.9118071271645949,1.0,0.0
141,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4164222139896813,0.5109773999607948,0.9118071271645949,1.0,0.0
142,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4193541898100788,0.5145363242676243,0.9118071271645949,1.0,0.0
143,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4222874430484636,0.5179925323694436,0.9118071271645949,1.0,0.0
144,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4252206767854031,0.5211624009562966,0.9118071271645949,1.0,0.0
145,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4281522820050242,0.5239657102380046,0.9118071271645949,1.0,0.0
146,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4310857556244049,0.5266477388443443,0.9118071271645949,1.0,0.0
147,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.43401792022759145,0.5297931063163154,0.9118071271645949,1.0,0.0
148,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4369507895221057,0.5328173205213506,0.9118071271645949,1.0,0.0
149,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.43988304994630406,0.5360083964720563,0.9118071271645949,1.0,0.0
150,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.442814778772831,0.5392329492442524,0.9118071271645949,1.0,0.0
151,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.44574822086731863,0.5426007903878565,0.9118071271645949,1.0,0.0
152,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.44867984705465935,0.5451693606976975,0.9118071271645949,1.0,0.0
153,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.45161372360616,0.548572687392326,0.9118071271645949,1.0,0.0
154,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.454544912257312,0.5514690072602713,0.9118071271645949,1.0,0.0
155,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.45747860508466914,0.5545966356024531,0.9118071271645949,1.0,0.0
156,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4604102673423524,0.5575059591255244,0.9118071271645949,1.0,0.0
157,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.46334341009698454,0.5604614578438626,0.9118071271645949,1.0,0.0
158,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.466275015463233,0.5635974833099818,0.9118071271645949,1.0,0.0
159,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4692081833644659,0.5670611985955122,0.9118071271645949,1.0,0.0
160,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.47214135045924793,0.5699909507687484,0.9118071271645949,1.0,0.0
161,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4750734802384249,0.5730962012140837,0.9118071271645949,1.0,0.0
162,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.478006786262677,0.5759807755212137,0.9118071271645949,1.0,0.0
163,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4809386672884544,0.5789871472370086,0.9118071271645949,1.0,0.0
164,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.48387068665719235,0.5821622611880948,0.9118071271645949,1.0,0.0
165,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.48680404861980103,0.585233874272198,0.9118071271645949,1.0,0.0
166,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4897357001003697,0.5884069384953539,0.9118071271645949,1.0,0.0
167,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.492669190655216,0.5920492694661371,0.9118071271645949,1.0,0.0
168,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4956008599510149,0.5945394299274779,0.9118071271645949,1.0,0.0
169,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.4985339785854383,0.5975762196390212,0.9118071271645949,1.0,0.0
170,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5014670398152311,0.6008073526857898,0.9118071271645949,1.0,0.0
171,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5043987325714154,0.6042889655941294,0.9118071271645949,1.0,0.0
172,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5073322405749234,0.6072572804367083,0.9118071271645949,1.0,0.0
173,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5102643598702405,0.6101764167116474,0.9118071271645949,1.0,0.0
174,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5131961341512643,0.613196526599857,0.9118071271645949,1.0,0.0
175,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5161291802784339,0.6162707206641201,0.9118071271645949,1.0,0.0
176,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5190612378436119,0.6192705123611827,0.9118071271645949,1.0,0.0
177,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5219943571378587,0.6227169783230367,0.9118071271645949,1.0,0.0
178,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5249259284865483,0.6250904369454938,0.9118071271645949,1.0,0.0
179,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5278603281313305,0.6278127514330183,0.9118071271645949,1.0,0.0
180,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5307918567381305,0.6303478395487241,0.9118071271645949,1.0,0.0
181,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5337248711937798,0.6334893407632001,0.9118071271645949,1.0,0.0
182,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5366567670289255,0.6360967043823474,0.9118071271645949,1.0,0.0
183,0.0,0.0,0.0,0.0,1.0,0.8103448275862066,0.7999999999999998,0.5395909213660526,0.6388887447335815,0.9118071271645949,1.0,0.0
